12878:	9.082366712391E-03
12879:	9.082794189453E-03
12880:	9.083228185773E-03
12881:	9.083665907383E-03
12882:	9.084111079574E-03
12883:	9.084559977055E-03
12884:	9.085013531148E-03
12885:	9.085473604500E-03
12886:	9.085937403142E-03
12887:	9.086406789720E-03
12888:	9.086881764233E-03
12889:	9.087360464036E-03
12890:	9.087844751775E-03
12891:	9.088332764804E-03
12892:	9.088827297091E-03
12893:	9.089324623346E-03
12894:	9.089828468859E-03
12895:	9.090337902308E-03
12896:	9.090851061046E-03
12897:	9.091367945075E-03
12898:	9.091891348362E-03
12899:	9.092417545617E-03
12900:	9.092950262129E-03
12901:	9.093486703932E-03
12902:	9.094026871026E-03
12903:	9.094572626054E-03
12904:	9.095122106373E-03
12905:	9.095678105950E-03
12906:	9.096235036850E-03
12907:	9.096800349653E-03
12908:	9.097367525101E-03
12909:	9.097939357162E-03
12910:	9.098516777158E-03
12911:	9.099096991122E-03
12912:	9.099680930376E-03
12913:	9.100269526243E-03
12914:	9.100860916078E-03
12915:	9.101458825171E-03
12916:	9.102058596909E-03
12917:	9.102664887905E-03
12918:	9.103272110224E-03
12919:	9.103883989155E-03
12920:	9.104499593377E-03
12921:	9.105118922889E-03
12922:	9.105742909014E-03
12923:	9.106368757784E-03
12924:	9.106999263167E-03
12925:	9.107632562518E-03
12926:	9.108270518482E-03
12927:	9.108910337090E-03
12928:	9.109554812312E-03
12929:	9.110201150179E-03
12930:	9.110852144659E-03
12931:	9.111505001783E-03
12932:	9.112161584198E-03
12933:	9.112820029259E-03
12934:	9.113482199609E-03
12935:	9.114147163928E-03
12936:	9.114815853536E-03
12937:	9.115483611822E-03
12938:	9.116156958044E-03
12939:	9.116832166910E-03
12940:	9.117509238422E-03
12941:	9.118189103901E-03
12942:	9.118871763349E-03
12943:	9.119556285441E-03
12944:	9.120243601501E-03
12945:	9.120930917561E-03
12946:	9.121621958911E-03
12947:	9.122314862907E-03
12948:	9.123010560870E-03
12949:	9.123704396188E-03
12950:	9.124402888119E-03
12951:	9.125103242695E-03
12952:	9.125803597271E-03
12953:	9.126505814493E-03
12954:	9.127210825682E-03
12955:	9.127915836871E-03
12956:	9.128621779382E-03
12957:	9.129330515862E-03
12958:	9.130040183663E-03
12959:	9.130748920143E-03
12960:	9.131459519267E-03
12961:	9.132170118392E-03
12962:	9.132882580161E-03
12963:	9.133595973253E-03
12964:	9.134307503700E-03
12965:	9.135022759438E-03
12966:	9.135736152530E-03
12967:	9.136450476944E-03
12968:	9.137165732682E-03
12969:	9.137879125774E-03
12970:	9.138594381511E-03
12971:	9.139307774603E-03
12972:	9.140022099018E-03
12973:	9.140736423433E-03
12974:	9.141450747848E-03
12975:	9.142164140940E-03
12976:	9.142875671387E-03
12977:	9.143589064479E-03
12978:	9.144300594926E-03
12979:	9.145010262728E-03
12980:	9.145720861852E-03
12981:	9.146429598331E-03
12982:	9.147137403488E-03
12983:	9.147844277322E-03
12984:	9.148549288511E-03
12985:	9.149252437055E-03
12986:	9.149955585599E-03
12987:	9.150655940175E-03
12988:	9.151355363429E-03
12989:	9.152051992714E-03
12990:	9.152747690678E-03
12991:	9.153441525996E-03
12992:	9.154133498669E-03
12993:	9.154822677374E-03
12994:	9.155509993434E-03
12995:	9.156194515526E-03
12996:	9.156876243651E-03
12997:	9.157557040453E-03
12998:	9.158234111965E-03
12999:	9.158909320831E-03
13000:	9.159580804408E-03
13001:	9.160251356661E-03
13002:	9.160918183625E-03
13003:	9.161582216620E-03
13004:	9.162243455648E-03
13005:	9.162901900709E-03
13006:	9.163555689156E-03
13007:	9.164207614958E-03
13008:	9.164855815470E-03
13009:	9.165500290692E-03
13010:	9.166142903268E-03
13011:	9.166780859232E-03
13012:	9.167415089905E-03
13013:	9.168046526611E-03
13014:	9.168673306704E-03
13015:	9.169296361506E-03
13016:	9.169914759696E-03
13017:	9.170532226562E-03
13018:	9.171143174171E-03
13019:	9.171751327813E-03
13020:	9.172353893518E-03
13021:	9.172953665257E-03
13022:	9.173547849059E-03
13023:	9.174138307571E-03
13024:	9.174725040793E-03
13025:	9.175307117403E-03
13026:	9.175883606076E-03
13027:	9.176456369460E-03
13028:	9.177025407553E-03
13029:	9.177588857710E-03
13030:	9.178149513900E-03
13031:	9.178703650832E-03
13032:	9.179253131151E-03
13033:	9.179797954857E-03
13034:	9.180339984596E-03
13035:	9.180874563754E-03
13036:	9.181405417621E-03
13037:	9.181930683553E-03
13038:	9.182451292872E-03
13039:	9.182968176901E-03
13040:	9.183479472995E-03
13041:	9.183984249830E-03
13042:	9.184486232698E-03
13043:	9.184982627630E-03
13044:	9.185472503304E-03
13045:	9.185959585011E-03
13046:	9.186439216137E-03
13047:	9.186915121973E-03
13048:	9.187385439873E-03
13049:	9.187850169837E-03
13050:	9.188310243189E-03
13051:	9.188765659928E-03
13052:	9.189214557409E-03
13053:	9.189658798277E-03
13054:	9.190096519887E-03
13055:	9.190531447530E-03
13056:	9.190959855914E-03
13057:	9.191382676363E-03
13058:	9.191799908876E-03
13059:	9.192213416100E-03
13060:	9.192620404065E-03
13061:	9.193022735417E-03
13062:	9.193419478834E-03
13063:	9.193810634315E-03
13064:	9.194196201861E-03
13065:	9.194576181471E-03
13066:	9.194952435791E-03
13067:	9.195321239531E-03
13068:	9.195686317980E-03
13069:	9.196045808494E-03
13070:	9.196399711072E-03
13071:	9.196748025715E-03
13072:	9.197091683745E-03
13073:	9.197428822517E-03
13074:	9.197763167322E-03
13075:	9.198089130223E-03
13076:	9.198412299156E-03
13077:	9.198728948832E-03
13078:	9.199040941894E-03
13079:	9.199346415699E-03
13080:	9.199648164213E-03
13081:	9.199943393469E-03
13082:	9.200233966112E-03
13083:	9.200518950820E-03
13084:	9.200799278915E-03
13085:	9.201073087752E-03
13086:	9.201342239976E-03
13087:	9.201606735587E-03
13088:	9.201864711940E-03
13089:	9.202119894326E-03
13090:	9.202367626131E-03
13091:	9.202610701323E-03
13092:	9.202849119902E-03
13093:	9.203081950545E-03
13094:	9.203310124576E-03
13095:	9.203532710671E-03
13096:	9.203750640154E-03
13097:	9.203963913023E-03
13098:	9.204171597958E-03
13099:	9.204373694956E-03
13100:	9.204571135342E-03
13101:	9.204763919115E-03
13102:	9.204951114953E-03
13103:	9.205132722855E-03
13104:	9.205310605466E-03
13105:	9.205483831465E-03
13106:	9.205650538206E-03
13107:	9.205814450979E-03
13108:	9.205971844494E-03
13109:	9.206125512719E-03
13110:	9.206272661686E-03
13111:	9.206417948008E-03
13112:	9.206556715071E-03
13113:	9.206691756845E-03
13114:	9.206821210682E-03
13115:	9.206946007907E-03
13116:	9.207066148520E-03
13117:	9.207181632519E-03
13118:	9.207293391228E-03
13119:	9.207398630679E-03
13120:	9.207502938807E-03
13121:	9.207600727677E-03
13122:	9.207692928612E-03
13123:	9.207783266902E-03
13124:	9.207868017256E-03
13125:	9.207949042320E-03
13126:	9.208025410771E-03
13127:	9.208097122610E-03
13128:	9.208166040480E-03
13129:	9.208229370415E-03
13130:	9.208289906383E-03
13131:	9.208346717060E-03
13132:	9.208398871124E-03
13133:	9.208446368575E-03
13134:	9.208492003381E-03
13135:	9.208532981575E-03
13136:	9.208569303155E-03
13137:	9.208604693413E-03
13138:	9.208633564413E-03
13139:	9.208659641445E-03
13140:	9.208683855832E-03
13141:	9.208704344928E-03
13142:	9.208721108735E-03
13143:	9.208734147251E-03
13144:	9.208744391799E-03
13145:	9.208751842380E-03
13146:	9.208756498992E-03
13147:	9.208758361638E-03
13148:	9.208757430315E-03
13149:	9.208751842380E-03
13150:	9.208745323122E-03
13151:	9.208736009896E-03
13152:	9.208725765347E-03
13153:	9.208710864186E-03
13154:	9.208695031703E-03
13155:	9.208675473928E-03
13156:	9.208654053509E-03
13157:	9.208630770445E-03
13158:	9.208606556058E-03
13159:	9.208578616381E-03
13160:	9.208549745381E-03
13161:	9.208519011736E-03
13162:	9.208486415446E-03
13163:	9.208451025188E-03
13164:	9.208415634930E-03
13165:	9.208378382027E-03
13166:	9.208341129124E-03
13167:	9.208301082253E-03
13168:	9.208260104060E-03
13169:	9.208218194544E-03
13170:	9.208175353706E-03
13171:	9.208131581545E-03
13172:	9.208085015416E-03
13173:	9.208042174578E-03
13174:	9.207995608449E-03
13175:	9.207949042320E-03
13176:	9.207903407514E-03
13177:	9.207856841385E-03
13178:	9.207808412611E-03
13179:	9.207761846483E-03
13180:	9.207714349031E-03
13181:	9.207665920258E-03
13182:	9.207621216774E-03
13183:	9.207573719323E-03
13184:	9.207528084517E-03
13185:	9.207481518388E-03
13186:	9.207435883582E-03
13187:	9.207391180098E-03
13188:	9.207347407937E-03
13189:	9.207303635776E-03
13190:	9.207261726260E-03
13191:	9.207219816744E-03
13192:	9.207179769874E-03
13193:	9.207139723003E-03
13194:	9.207101538777E-03
13195:	9.207064285874E-03
13196:	9.207029826939E-03
13197:	9.206996299326E-03
13198:	9.206963703036E-03
13199:	9.206932038069E-03
13200:	9.206903167069E-03
13201:	9.206874296069E-03
13202:	9.206849150360E-03
13203:	9.206824004650E-03
13204:	9.206802584231E-03
13205:	9.206782095134E-03
13206:	9.206763468683E-03
13207:	9.206748567522E-03
13208:	9.206733666360E-03
13209:	9.206723421812E-03
13210:	9.206715039909E-03
13211:	9.206706658006E-03
13212:	9.206702001393E-03
13213:	9.206701070070E-03
13214:	9.206701070070E-03
13215:	9.206704795361E-03
13216:	9.206710383296E-03
13217:	9.206720627844E-03
13218:	9.206730872393E-03
13219:	9.206745773554E-03
13220:	9.206762537360E-03
13221:	9.206783957779E-03
13222:	9.206806309521E-03
13223:	9.206831455231E-03
13224:	9.206860326231E-03
13225:	9.206893853843E-03
13226:	9.206929244101E-03
13227:	9.206968359649E-03
13228:	9.207010269165E-03
13229:	9.207056835294E-03
13230:	9.207106195390E-03
13231:	9.207158349454E-03
13232:	9.207214228809E-03
13233:	9.207272902131E-03
13234:	9.207335300744E-03
13235:	9.207401424646E-03
13236:	9.207472205162E-03
13237:	9.207545779645E-03
13238:	9.207624010742E-03
13239:	9.207705035806E-03
13240:	9.207788854837E-03
13241:	9.207878261805E-03
13242:	9.207971394062E-03
13243:	9.208068251610E-03
13244:	9.208167903125E-03
13245:	9.208273142576E-03
13246:	9.208382107317E-03
13247:	9.208494797349E-03
13248:	9.208611212671E-03
13249:	9.208731353283E-03
13250:	9.208856150508E-03
13251:	9.208984673023E-03
13252:	9.209117852151E-03
13253:	9.209253825247E-03
13254:	9.209396317601E-03
13255:	9.209542535245E-03
13256:	9.209692478180E-03
13257:	9.209846146405E-03
13258:	9.210003539920E-03
13259:	9.210168384016E-03
13260:	9.210334159434E-03
13261:	9.210505522788E-03
13262:	9.210683405399E-03
13263:	9.210863150656E-03
13264:	9.211049415171E-03
13265:	9.211237542331E-03
13266:	9.211433120072E-03
13267:	9.211630560458E-03
13268:	9.211834520102E-03
13269:	9.212042205036E-03
13270:	9.212254546583E-03
13271:	9.212471544743E-03
13272:	9.212693199515E-03
13273:	9.212919510901E-03
13274:	9.213150478899E-03
13275:	9.213386103511E-03
13276:	9.213627316058E-03
13277:	9.213871322572E-03
13278:	9.214120917022E-03
13279:	9.214376099408E-03
13280:	9.214635007083E-03
13281:	9.214898571372E-03
13282:	9.215166792274E-03
13283:	9.215440601110E-03
13284:	9.215717203915E-03
13285:	9.216000325978E-03
13286:	9.216287173331E-03
13287:	9.216578677297E-03
13288:	9.216874837875E-03
13289:	9.217176586390E-03
13290:	9.217482060194E-03
13291:	9.217792190611E-03
13292:	9.218108840287E-03
13293:	9.218429215252E-03
13294:	9.218753315508E-03
13295:	9.219082072377E-03
13296:	9.219416417181E-03
13297:	9.219755418599E-03
13298:	9.220099076629E-03
13299:	9.220447391272E-03
13300:	9.220800362527E-03
13301:	9.221157990396E-03
13302:	9.221519343555E-03
13303:	9.221887215972E-03
13304:	9.222257882357E-03
13305:	9.222634136677E-03
13306:	9.223015047610E-03
13307:	9.223399683833E-03
13308:	9.223788976669E-03
13309:	9.224183857441E-03
13310:	9.224581532180E-03
13311:	9.224984794855E-03
13312:	9.225391782820E-03
13313:	9.225804358721E-03
13314:	9.226220659912E-03
13315:	9.226641617715E-03
13316:	9.227067232132E-03
13317:	9.227495640516E-03
13318:	9.227930568159E-03
13319:	9.228369221091E-03
13320:	9.228810667992E-03
13321:	9.229256771505E-03
13322:	9.229708462954E-03
13323:	9.230162948370E-03
13324:	9.230622090399E-03
13325:	9.231084957719E-03
13326:	9.231551550329E-03
13327:	9.232023730874E-03
13328:	9.232499636710E-03
13329:	9.232978336513E-03
13330:	9.233462624252E-03
13331:	9.233948774636E-03
13332:	9.234441444278E-03
13333:	9.234935045242E-03
13334:	9.235433302820E-03
13335:	9.235936217010E-03
13336:	9.236441925168E-03
13337:	9.236952289939E-03
13338:	9.237464517355E-03
13339:	9.237982332706E-03
13340:	9.238502942026E-03
13341:	9.239025413990E-03
13342:	9.239553473890E-03
13343:	9.240085259080E-03
13344:	9.240618906915E-03
13345:	9.241155348718E-03
13346:	9.241696447134E-03
13347:	9.242239408195E-03
13348:	9.242787957191E-03
13349:	9.243337437510E-03
13350:	9.243890643120E-03
13351:	9.244448505342E-03
13352:	9.245007298887E-03
13353:	9.245569817722E-03
13354:	9.246136061847E-03
13355:	9.246703237295E-03
13356:	9.247275069356E-03
13357:	9.247849695385E-03
13358:	9.248427115381E-03
13359:	9.249006398022E-03
13360:	9.249588474631E-03
13361:	9.250174276531E-03
13362:	9.250762872398E-03
13363:	9.251353330910E-03
13364:	9.251945652068E-03
13365:	9.252542629838E-03
13366:	9.253139607608E-03
13367:	9.253740310669E-03
13368:	9.254341945052E-03
13369:	9.254947304726E-03
13370:	9.255555458367E-03
13371:	9.256165474653E-03
13372:	9.256776422262E-03
13373:	9.257391095161E-03
13374:	9.258006699383E-03
13375:	9.258625097573E-03
13376:	9.259243495762E-03
13377:	9.259865619242E-03
13378:	9.260488674045E-03
13379:	9.261114522815E-03
13380:	9.261743165553E-03
13381:	9.262371808290E-03
13382:	9.263003244996E-03
13383:	9.263634681702E-03
13384:	9.264268912375E-03
13385:	9.264905005693E-03
13386:	9.265541099012E-03
13387:	9.266179054976E-03
13388:	9.266819804907E-03
13389:	9.267460554838E-03
13390:	9.268103167415E-03
13391:	9.268746711314E-03
13392:	9.269392117858E-03
13393:	9.270037524402E-03
13394:	9.270684793591E-03
13395:	9.271332994103E-03
13396:	9.271980263293E-03
13397:	9.272631257772E-03
13398:	9.273281320930E-03
13399:	9.273933246732E-03
13400:	9.274585172534E-03
13401:	9.275238029659E-03
13402:	9.275892749429E-03
13403:	9.276546537876E-03
13404:	9.277200326324E-03
13405:	9.277855977416E-03
13406:	9.278511628509E-03
13407:	9.279166348279E-03
13408:	9.279822930694E-03
13409:	9.280477650464E-03
13410:	9.281133301556E-03
13411:	9.281789883971E-03
13412:	9.282445535064E-03
13413:	9.283101186156E-03
13414:	9.283755905926E-03
13415:	9.284411557019E-03
13416:	9.285067208111E-03
13417:	9.285720996559E-03
13418:	9.286375716329E-03
13419:	9.287027642131E-03
13420:	9.287681430578E-03
13421:	9.288333356380E-03
13422:	9.288984350860E-03
13423:	9.289634414017E-03
13424:	9.290284477174E-03
13425:	9.290933609009E-03
13426:	9.291579946876E-03
13427:	9.292228147388E-03
13428:	9.292872622609E-03
13429:	9.293515235186E-03
13430:	9.294158779085E-03
13431:	9.294799529016E-03
13432:	9.295438416302E-03
13433:	9.296076372266E-03
13434:	9.296711534262E-03
13435:	9.297345764935E-03
13436:	9.297977201641E-03
13437:	9.298606775701E-03
13438:	9.299236349761E-03
13439:	9.299862198532E-03
13440:	9.300485253334E-03
13441:	9.301106445491E-03
13442:	9.301725775003E-03
13443:	9.302342310548E-03
13444:	9.302957914770E-03
13445:	9.303567931056E-03
13446:	9.304177016020E-03
13447:	9.304784238338E-03
13448:	9.305386804044E-03
13449:	9.305986575782E-03
13450:	9.306585416198E-03
13451:	9.307176806033E-03
13452:	9.307769127190E-03
13453:	9.308357723057E-03
13454:	9.308942593634E-03
13455:	9.309522807598E-03
13456:	9.310103021562E-03
13457:	9.310677647591E-03
13458:	9.311250410974E-03
13459:	9.311817586422E-03
13460:	9.312381036580E-03
13461:	9.312941692770E-03
13462:	9.313499554992E-03
13463:	9.314050897956E-03
13464:	9.314600378275E-03
13465:	9.315147064626E-03
13466:	9.315689094365E-03
13467:	9.316227398813E-03
13468:	9.316759184003E-03
13469:	9.317289106548E-03
13470:	9.317814372480E-03
13471:	9.318337775767E-03
13472:	9.318854659796E-03
13473:	9.319367818534E-03
13474:	9.319875389338E-03
13475:	9.320381097496E-03
13476:	9.320883080363E-03
13477:	9.321379475296E-03
13478:	9.321870282292E-03
13479:	9.322359226644E-03
13480:	9.322841651738E-03
13481:	9.323321282864E-03
13482:	9.323794394732E-03
13483:	9.324265643954E-03
13484:	9.324732236564E-03
13485:	9.325193241239E-03
13486:	9.325649589300E-03
13487:	9.326101280749E-03
13488:	9.326550178230E-03
13489:	9.326993487775E-03
13490:	9.327432140708E-03
13491:	9.327866137028E-03
13492:	9.328295476735E-03
13493:	9.328721091151E-03
13494:	9.329142048955E-03
13495:	9.329557418823E-03
13496:	9.329969063401E-03
13497:	9.330376982689E-03
13498:	9.330779314041E-03
13499:	9.331176057458E-03
13500:	9.331568144262E-03
13501:	9.331957437098E-03
13502:	9.332341141999E-03
13503:	9.332721121609E-03
13504:	9.333095513284E-03
13505:	9.333465248346E-03
13506:	9.333831258118E-03
13507:	9.334192611277E-03
13508:	9.334547445178E-03
13509:	9.334899485111E-03
13510:	9.335247799754E-03
13511:	9.335588663816E-03
13512:	9.335926733911E-03
13513:	9.336259216070E-03
13514:	9.336587041616E-03
13515:	9.336911141872E-03
13516:	9.337231516838E-03
13517:	9.337544441223E-03
13518:	9.337855502963E-03
13519:	9.338160045445E-03
13520:	9.338459931314E-03
13521:	9.338756091893E-03
13522:	9.339047595859E-03
13523:	9.339334443212E-03
13524:	9.339616633952E-03
13525:	9.339894168079E-03
13526:	9.340168908238E-03
13527:	9.340435266495E-03
13528:	9.340698830783E-03
13529:	9.340958669782E-03
13530:	9.341211989522E-03
13531:	9.341462515295E-03
13532:	9.341708384454E-03
13533:	9.341948665679E-03
13534:	9.342185221612E-03
13535:	9.342415258288E-03
13536:	9.342643432319E-03
13537:	9.342865087092E-03
13538:	9.343083947897E-03
13539:	9.343298152089E-03
13540:	9.343505837023E-03
13541:	9.343709796667E-03
13542:	9.343910031021E-03
13543:	9.344106540084E-03
13544:	9.344297461212E-03
13545:	9.344482794404E-03
13546:	9.344666264951E-03
13547:	9.344843216240E-03
13548:	9.345016442239E-03
13549:	9.345185942948E-03
13550:	9.345349855721E-03
13551:	9.345510043204E-03
13552:	9.345666505396E-03
13553:	9.345818310976E-03
13554:	9.345966391265E-03
13555:	9.346107952297E-03
13556:	9.346246719360E-03
13557:	9.346382692456E-03
13558:	9.346513077617E-03
13559:	9.346638806164E-03
13560:	9.346761740744E-03
13561:	9.346879087389E-03
13562:	9.346994571388E-03
13563:	9.347103536129E-03
13564:	9.347209706903E-03
13565:	9.347311221063E-03
13566:	9.347411803901E-03
13567:	9.347506798804E-03
13568:	9.347596205771E-03
13569:	9.347684681416E-03
13570:	9.347767569125E-03
13571:	9.347847662866E-03
13572:	9.347924962640E-03
13573:	9.347996674478E-03
13574:	9.348067454994E-03
13575:	9.348133578897E-03
13576:	9.348196908832E-03
13577:	9.348256513476E-03
13578:	9.348312392831E-03
13579:	9.348367340863E-03
13580:	9.348415769637E-03
13581:	9.348463267088E-03
13582:	9.348507039249E-03
13583:	9.348549880087E-03
13584:	9.348588064313E-03
13585:	9.348623454571E-03
13586:	9.348657913506E-03
13587:	9.348687715828E-03
13588:	9.348716586828E-03
13589:	9.348742663860E-03
13590:	9.348765015602E-03
13591:	9.348788298666E-03
13592:	9.348806925118E-03
13593:	9.348824620247E-03
13594:	9.348837658763E-03
13595:	9.348851628602E-03
13596:	9.348860941827E-03
13597:	9.348870255053E-03
13598:	9.348878636956E-03
13599:	9.348884224892E-03
13600:	9.348887950182E-03
13601:	9.348889812827E-03
13602:	9.348891675472E-03
13603:	9.348890744150E-03
13604:	9.348889812827E-03
13605:	9.348887018859E-03
13606:	9.348884224892E-03
13607:	9.348878636956E-03
13608:	9.348873049021E-03
13609:	9.348866529763E-03
13610:	9.348859079182E-03
13611:	9.348851628602E-03
13612:	9.348843246698E-03
13613:	9.348835796118E-03
13614:	9.348824620247E-03
13615:	9.348815307021E-03
13616:	9.348805993795E-03
13617:	9.348795749247E-03
13618:	9.348784573376E-03
13619:	9.348776191473E-03
13620:	9.348765015602E-03
13621:	9.348754771054E-03
13622:	9.348744526505E-03
13623:	9.348736144602E-03
13624:	9.348725900054E-03
13625:	9.348716586828E-03
13626:	9.348708204925E-03
13627:	9.348699823022E-03
13628:	9.348693303764E-03
13629:	9.348685853183E-03
13630:	9.348680265248E-03
13631:	9.348674677312E-03
13632:	9.348670952022E-03
13633:	9.348667226732E-03
13634:	9.348664432764E-03
13635:	9.348663501441E-03
13636:	9.348662570119E-03
13637:	9.348664432764E-03
13638:	9.348667226732E-03
13639:	9.348670020700E-03
13640:	9.348674677312E-03
13641:	9.348681196570E-03
13642:	9.348687715828E-03
13643:	9.348697960377E-03
13644:	9.348708204925E-03
13645:	9.348720312119E-03
13646:	9.348733350635E-03
13647:	9.348749183118E-03
13648:	9.348765946925E-03
13649:	9.348784573376E-03
13650:	9.348805062473E-03
13651:	9.348828345537E-03
13652:	9.348852559924E-03
13653:	9.348878636956E-03
13654:	9.348904713988E-03
13655:	9.348935447633E-03
13656:	9.348968043923E-03
13657:	9.349001571536E-03
13658:	9.349037893116E-03
13659:	9.349077008665E-03
13660:	9.349116124213E-03
13661:	9.349158965051E-03
13662:	9.349202737212E-03
13663:	9.349250234663E-03
13664:	9.349299594760E-03
13665:	9.349351748824E-03
13666:	9.349405765533E-03
13667:	9.349460713565E-03
13668:	9.349520318210E-03
13669:	9.349581785500E-03
13670:	9.349645115435E-03
13671:	9.349712170660E-03
13672:	9.349782019854E-03
13673:	9.349852800369E-03
13674:	9.349926374853E-03
13675:	9.350003674626E-03
13676:	9.350083768368E-03
13677:	9.350165724754E-03
13678:	9.350250475109E-03
13679:	9.350338950753E-03
13680:	9.350429289043E-03
13681:	9.350523352623E-03
13682:	9.350620210171E-03
13683:	9.350719861686E-03
13684:	9.350822307169E-03
13685:	9.350927546620E-03
13686:	9.351035580039E-03
13687:	9.351146407425E-03
13688:	9.351261891425E-03
13689:	9.351380169392E-03
13690:	9.351500310004E-03
13691:	9.351625107229E-03
13692:	9.351751767099E-03
13693:	9.351884946227E-03
13694:	9.352018125355E-03
13695:	9.352155961096E-03
13696:	9.352296590805E-03
13697:	9.352440014482E-03
13698:	9.352588094771E-03
13699:	9.352738037705E-03
13700:	9.352892637253E-03
13701:	9.353050962090E-03
13702:	9.353213012218E-03
13703:	9.353377856314E-03
13704:	9.353547357023E-03
13705:	9.353719651699E-03
13706:	9.353895671666E-03
13707:	9.354075416923E-03
13708:	9.354258887470E-03
13709:	9.354445151985E-03
13710:	9.354636073112E-03
13711:	9.354831650853E-03
13712:	9.355029091239E-03
13713:	9.355232119560E-03
13714:	9.355438873172E-03
13715:	9.355648420751E-03
13716:	9.355862624943E-03
13717:	9.356080554426E-03
13718:	9.356302209198E-03
13719:	9.356528520584E-03
13720:	9.356758557260E-03
13721:	9.356993250549E-03
13722:	9.357230737805E-03
13723:	9.357472881675E-03
13724:	9.357717819512E-03
13725:	9.357970207930E-03
13726:	9.358223527670E-03
13727:	9.358481504023E-03
13728:	9.358744136989E-03
13729:	9.359010495245E-03
13730:	9.359281510115E-03
13731:	9.359556250274E-03
13732:	9.359834715724E-03
13733:	9.360117837787E-03
13734:	9.360405616462E-03
13735:	9.360696189106E-03
13736:	9.360992349684E-03
13737:	9.361292235553E-03
13738:	9.361596778035E-03
13739:	9.361904114485E-03
13740:	9.362215176225E-03
13741:	9.362532757223E-03
13742:	9.362853132188E-03
13743:	9.363178163767E-03
13744:	9.363506920636E-03
13745:	9.363841265440E-03
13746:	9.364177472889E-03
13747:	9.364519268274E-03
13748:	9.364865720272E-03
13749:	9.365214966238E-03
13750:	9.365568868816E-03
13751:	9.365927428007E-03
13752:	9.366289712489E-03
13753:	9.366654790938E-03
13754:	9.367027319968E-03
13755:	9.367401711643E-03
13756:	9.367780759931E-03
13757:	9.368164464831E-03
13758:	9.368551895022E-03
13759:	9.368943050504E-03
13760:	9.369338862598E-03
13761:	9.369737468660E-03
13762:	9.370139800012E-03
13763:	9.370547719300E-03
13764:	9.370960295200E-03
13765:	9.371376596391E-03
13766:	9.371795691550E-03
13767:	9.372220374644E-03
13768:	9.372646920383E-03
13769:	9.373078122735E-03
13770:	9.373513981700E-03
13771:	9.373951703310E-03
13772:	9.374395012856E-03
13773:	9.374842047691E-03
13774:	9.375292807817E-03
13775:	9.375747293234E-03
13776:	9.376204572618E-03
13777:	9.376667439938E-03
13778:	9.377134032547E-03
13779:	9.377602487803E-03
13780:	9.378076530993E-03
13781:	9.378554299474E-03
13782:	9.379034861922E-03
13783:	9.379519149661E-03
13784:	9.380006231368E-03
13785:	9.380497038364E-03
13786:	9.380993433297E-03
13787:	9.381490759552E-03
13788:	9.381993673742E-03
13789:	9.382498450577E-03
13790:	9.383007884026E-03
13791:	9.383520111442E-03
13792:	9.384036064148E-03
13793:	9.384554810822E-03
13794:	9.385078214109E-03
13795:	9.385603480041E-03
13796:	9.386131539941E-03
13797:	9.386664256454E-03
13798:	9.387199766934E-03
13799:	9.387738071382E-03
13800:	9.388280101120E-03
13801:	9.388826787472E-03
13802:	9.389374405146E-03
13803:	9.389924816787E-03
13804:	9.390479885042E-03
13805:	9.391036815941E-03
13806:	9.391598403454E-03
13807:	9.392161853611E-03
13808:	9.392727166414E-03
13809:	9.393295273185E-03
13810:	9.393867105246E-03
13811:	9.394441731274E-03
13812:	9.395020082593E-03
13813:	9.395598433912E-03
13814:	9.396181441844E-03
13815:	9.396767243743E-03
13816:	9.397353976965E-03
13817:	9.397944435477E-03
13818:	9.398536756635E-03
13819:	9.399130940437E-03
13820:	9.399728849530E-03
13821:	9.400326758623E-03
13822:	9.400929324329E-03
13823:	9.401533752680E-03
13824:	9.402140043676E-03
13825:	9.402748197317E-03
13826:	9.403358213603E-03
13827:	9.403970092535E-03
13828:	9.404582902789E-03
13829:	9.405199438334E-03
13830:	9.405816905200E-03
13831:	9.406436234713E-03
13832:	9.407056495547E-03
13833:	9.407679550350E-03
13834:	9.408305399120E-03
13835:	9.408931247890E-03
13836:	9.409558027983E-03
13837:	9.410186670721E-03
13838:	9.410817176104E-03
13839:	9.411448612809E-03
13840:	9.412080980837E-03
13841:	9.412714280188E-03
13842:	9.413348510861E-03
13843:	9.413984604180E-03
13844:	9.414620697498E-03
13845:	9.415257722139E-03
13846:	9.415895678103E-03
13847:	9.416534565389E-03
13848:	9.417173452675E-03
13849:	9.417812339962E-03
13850:	9.418452158570E-03
13851:	9.419091977179E-03
13852:	9.419731795788E-03
13853:	9.420372545719E-03
13854:	9.421012364328E-03
13855:	9.421654045582E-03
13856:	9.422293864191E-03
13857:	9.422934614122E-03
13858:	9.423573501408E-03
13859:	9.424215182662E-03
13860:	9.424853138626E-03
13861:	9.425492025912E-03
13862:	9.426130913198E-03
13863:	9.426767937839E-03
13864:	9.427404962480E-03
13865:	9.428040124476E-03
13866:	9.428674355149E-03
13867:	9.429308585823E-03
13868:	9.429940953851E-03
13869:	9.430573321879E-03
13870:	9.431203827262E-03
13871:	9.431831538677E-03
13872:	9.432459250093E-03
13873:	9.433086030185E-03
13874:	9.433710016310E-03
13875:	9.434333071113E-03
13876:	9.434952400625E-03
13877:	9.435571730137E-03
